CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
15644,232,550,166,803.5,3.5,166,0.4,4,0,0.0
16696,10,146,135,657.9,65.8,7,12.33,4,0,0.0
15332,35,652,366,1661.1,47.5,29,0.09,4,0,0.0
17006,43,271,4,766.8,17.8,36,1.64,4,0,0.0
14167,50,147,39,562.6,11.3,27,5.92,4,0,0.0
12393,64,816,72,1582.6,24.7,47,4.11,4,0,0.0
12539,273,2067,22,5568.3,20.4,157,1.14,4,0,0.0
15206,9,162,10,420.3,46.7,3,33.13,4,0,0.0
16043,38,491,37,769.0,20.2,29,7.54,4,0,0.0
12883,42,196,24,703.5,16.8,39,1.56,4,0,0.0
15062,57,763,71,987.9,17.3,47,5.11,4,0,0.0
14532,64,284,236,932.8,14.6,45,1.81,4,0,0.0
16361,102,410,9,874.4,8.6,86,0.6,4,0,0.0
12700,264,2944,7,4526.0,17.1,192,0.78,4,0,0.0
15116,45,648,17,1352.8,30.1,37,4.25,4,0,0.0
17324,49,843,17,986.5,20.1,43,7.23,4,0,0.0
15608,60,714,28,1093.7,18.2,59,1.54,4,0,0.0
16205,96,512,30,751.0,7.8,72,1.56,4,0,0.0
15819,122,1351,49,1892.9,15.5,95,1.87,4,0,0.0
13285,185,2027,23,2693.9,14.6,155,1.44,4,0,0.0
15756,191,241,61,528.0,2.8,160,0.98,4,0,0.0
13247,25,328,17,501.1,20.0,18,2.63,4,0,0.0
16621,29,302,51,813.5,28.1,22,8.0,4,0,0.0
15421,53,500,58,950.4,17.9,40,4.81,4,0,0.0
15145,65,726,4,1172.8,18.0,52,3.8,4,0,0.0
15483,84,291,161,225.3,2.7,74,1.27,4,0,0.0
16007,381,1388,47,1693.8,4.4,221,0.44,4,0,0.0
15587,9,312,50,913.7,101.5,3,37.62,4,0,0.0
14336,90,1759,16,1614.9,17.9,77,2.89,4,0,0.0
16806,91,353,103,732.0,8.0,66,1.49,4,0,0.0
13196,110,1224,11,1797.8,16.3,97,2.29,4,0,0.0
15716,116,736,145,1099.4,9.5,100,1.93,4,0,0.0
16126,117,2125,29,6287.8,53.7,57,2.29,4,0,0.0
17921,142,425,64,820.2,5.8,114,1.43,4,0,0.0
14044,206,304,26,646.4,3.1,165,1.38,4,0,0.0
16833,47,440,1,1106.5,23.5,46,7.22,4,0,0.0
14897,55,468,7,1366.4,24.8,43,5.33,4,0,0.0
13167,64,773,18,779.3,12.2,50,1.95,4,0,0.0
13555,135,2636,73,4098.9,30.4,128,0.96,4,0,0.0
17019,228,820,11,1258.1,5.5,166,1.56,4,0,0.0
17454,61,243,192,517.5,8.5,57,2.77,4,0,0.0
16009,81,354,22,961.9,11.9,67,1.71,4,0,0.0
17589,252,1630,60,2402.9,9.5,171,0.71,4,0,0.0
16122,38,1128,73,684.4,18.0,26,7.86,4,0,0.0
13940,49,516,17,839.1,17.1,39,2.6,4,0,0.0
16906,86,263,81,559.6,6.5,74,1.94,4,0,0.0
15983,112,886,22,1465.1,13.1,82,3.15,4,0,0.0
14844,130,1833,63,3189.8,24.5,87,1.36,4,0,0.0
12421,41,478,15,639.0,15.6,31,7.53,4,0,0.0
13720,42,500,116,784.9,18.7,41,3.32,4,0,0.0
17092,124,1130,50,1774.0,14.3,99,1.84,4,0,0.0
17883,142,374,3,664.3,4.7,133,1.72,4,0,0.0
13892,27,983,26,633.0,23.4,26,8.42,4,0,0.0
18173,31,1220,86,2106.8,68.0,23,6.2,4,0,0.0
12728,42,413,71,728.3,17.3,37,6.34,4,0,0.0
16206,63,272,54,537.1,8.5,52,4.35,4,0,0.0
13149,86,1280,14,1676.1,19.5,76,3.21,4,0,0.0
15701,230,912,2,1529.0,6.6,193,0.47,4,0,0.0
17502,28,376,9,689.1,24.6,25,0.67,4,0,0.0
14820,29,253,21,507.3,17.5,24,5.36,4,0,0.0
15028,48,459,8,627.1,13.1,35,7.64,4,0,0.0
14163,52,893,87,2445.9,47.0,36,2.94,4,0,0.0
14758,71,419,144,1484.1,20.9,54,1.61,4,0,0.0
13316,86,5508,37,5732.9,66.7,66,2.54,4,0,0.0
14360,117,1139,31,2118.0,18.1,104,0.53,4,0,0.0
17849,26,114,218,605.8,23.3,14,4.56,4,0,0.0
15835,50,439,44,954.1,19.1,47,5.82,4,0,0.0
17370,33,540,72,446.2,13.5,31,3.0,4,0,0.0
13429,67,1390,10,1006.8,15.0,55,0.94,4,0,0.0
13614,194,563,24,1583.4,8.2,170,1.58,4,0,0.0
12744,214,5186,56,9100.2,42.5,176,1.23,4,0,0.0
16816,28,274,103,417.1,14.9,28,9.37,4,0,0.0
13963,35,460,308,664.5,19.0,35,1.71,4,0,0.0
16062,64,800,9,1153.6,18.0,50,5.6,4,0,0.0
13064,68,514,12,1105.6,16.3,51,4.67,4,0,0.0
14224,113,483,110,1009.7,8.9,105,1.86,4,0,0.0
14234,147,951,22,754.1,5.1,122,0.24,4,0,0.0
16728,263,671,46,1048.3,4.0,218,0.83,4,0,0.0
14446,276,856,0,1005.6,3.6,232,0.89,4,0,0.0
17268,6,844,107,763.6,127.3,3,27.2,4,0,0.0
16342,15,157,75,322.4,21.5,10,7.36,4,0,0.0
15394,85,910,9,2183.5,25.7,54,4.14,4,0,0.0
13220,21,196,78,819.3,39.0,18,7.85,4,0,0.0
13297,59,963,7,2089.8,35.4,52,1.02,4,0,0.0
15641,119,1562,105,1887.2,15.9,102,2.14,4,0,0.0
17625,306,1180,18,2020.4,6.6,223,0.78,4,0,0.0
16688,62,804,1,1260.9,20.3,52,0.95,4,0,0.0
16612,66,506,32,1187.7,18.0,48,4.28,4,0,0.0
17796,81,176,40,690.0,8.5,63,4.1,4,0,0.0
15965,111,434,17,808.9,7.3,88,3.17,4,0,0.0
16370,221,640,82,1301.9,5.9,143,0.65,4,0,0.0
14522,16,515,24,959.0,59.9,14,11.47,4,0,0.0
17515,87,243,31,639.0,7.3,49,3.33,4,0,0.0
13865,29,198,58,489.0,16.9,25,8.21,4,0,0.0
12724,49,439,5,923.4,18.8,46,6.77,4,0,0.0
15530,107,938,21,1497.3,14.0,90,2.11,4,0,0.0
18145,221,2625,12,2861.6,12.9,174,1.35,4,0,0.0
12399,54,1149,119,1023.6,19.0,45,2.68,4,0,0.0
17345,83,341,15,519.7,6.3,70,2.21,4,0,0.0
12449,186,1499,22,3592.0,19.3,116,0.88,4,0,0.0
17572,12,95,71,226.8,18.9,7,27.27,4,0,0.0
15624,34,357,116,588.1,17.3,26,4.18,4,0,0.0
13558,169,338,5,594.5,3.5,123,0.36,4,0,0.0
15500,68,572,8,1131.6,16.6,64,1.06,4,0,0.0
12432,107,1800,42,4359.3,40.7,106,1.22,4,0,0.0
15704,117,1028,140,2293.6,19.6,79,0.64,4,0,0.0
12348,27,2332,75,1437.2,53.2,21,10.85,4,0,0.0
17523,33,872,11,652.7,19.8,25,0.22,4,0,0.0
14931,38,414,4,864.7,22.8,28,6.35,4,0,0.0
14467,89,276,17,596.3,6.7,67,3.34,4,0,0.0
17812,133,329,12,699.8,5.3,113,2.68,4,0,0.0
14591,176,1228,15,1320.2,7.5,138,1.13,4,0,0.0
17955,19,273,198,557.3,29.3,14,1.11,4,0,0.0
14970,34,250,68,1592.1,46.8,24,7.48,4,0,0.0
17101,42,815,10,1621.7,38.6,28,4.05,4,0,0.0
14790,46,699,16,745.1,16.2,30,5.22,4,0,0.0
15571,56,263,11,648.8,11.6,46,1.18,4,0,0.0
15952,84,391,33,781.9,9.3,65,2.29,4,0,0.0
15743,86,214,16,776.0,9.0,59,1.98,4,0,0.0
14449,250,741,18,885.8,3.5,201,1.41,4,0,0.0
18136,39,373,63,761.8,19.5,34,6.68,4,1,0.25
16330,41,145,17,242.2,5.9,39,2.35,4,1,0.25
13308,57,840,22,1367.6,24.0,49,3.21,4,1,0.25
14223,61,583,92,975.2,16.0,50,2.85,4,1,0.25
17159,102,1110,21,1534.7,15.0,96,1.48,4,1,0.25
14038,93,963,78,1554.5,16.7,64,1.38,4,1,0.25
15793,13,552,9,949.0,73.0,6,21.5,4,1,0.25
14867,37,327,185,701.3,19.0,32,5.06,4,1,0.25
13722,86,1400,120,2369.2,27.5,75,1.91,4,1,0.25
16279,108,1044,21,1489.9,13.8,104,2.91,4,1,0.25
12577,146,462,35,560.3,3.8,136,2.23,4,1,0.25
17521,45,506,24,716.9,15.9,37,3.93,4,1,0.25
17014,73,238,8,562.7,7.7,63,0.79,4,1,0.25
16164,35,432,17,802.5,22.9,27,0.74,4,1,0.25
17724,45,289,57,995.6,22.1,38,1.82,4,1,0.25
15489,54,581,22,1079.8,20.0,46,3.51,4,1,0.25
12710,76,842,96,1004.6,13.2,74,1.37,4,1,0.25
12381,85,766,4,1420.9,16.7,68,1.35,4,1,0.25
16473,19,195,164,314.9,16.6,18,9.5,4,1,0.25
17646,54,320,219,995.7,18.4,46,2.74,4,1,0.25
15826,69,962,51,1649.4,23.9,64,2.32,4,1,0.25
14460,16,773,110,348.8,21.8,13,13.33,4,1,0.25
16038,28,241,7,454.3,16.2,24,7.11,4,1,0.25
17034,31,405,16,719.6,23.2,27,9.0,4,1,0.25
17411,43,298,12,748.9,17.4,41,8.38,4,1,0.25
13314,74,487,1,593.5,8.0,55,0.97,4,1,0.25
14287,10,237,8,156.2,15.6,9,21.0,4,1,0.25
13846,58,383,24,847.6,14.6,56,5.86,4,1,0.25
15801,69,562,46,1042.2,15.1,61,0.91,4,1,0.25
16462,4,12,64,102.0,25.5,1,72.67,4,1,0.25
14708,29,615,2,1096.7,37.8,25,13.0,4,1,0.25
17289,105,512,31,922.8,8.8,86,1.41,4,1,0.25
15749,15,9014,235,21535.9,1435.7,6,6.93,4,1,0.25
17152,16,477,194,1503.5,94.0,9,4.53,4,1,0.25
16157,19,344,15,644.2,33.9,12,3.11,4,1,0.25
16759,43,608,7,772.8,18.0,40,0.52,4,1,0.25
14937,35,483,56,1617.6,46.2,33,2.15,4,1,0.25
17897,108,210,172,507.0,4.7,99,1.87,4,1,0.25
15098,4,61,182,39619.5,9904.9,1,0.0,4,1,0.25
14126,15,457,7,628.6,41.9,13,0.14,4,1,0.25
15108,58,488,141,1150.7,19.8,49,1.49,4,1,0.25
15073,73,265,9,597.4,8.2,30,2.43,4,1,0.25
12456,125,1593,44,2542.3,20.3,103,1.69,4,1,0.25
17802,147,743,82,1251.8,8.5,105,1.98,4,1,0.25
17728,168,1465,3,2860.7,17.0,153,0.49,4,1,0.25
17736,26,237,9,337.5,13.0,24,4.12,4,1,0.25
15589,30,242,252,456.6,15.2,28,1.97,4,1,0.25
15782,44,863,9,2593.9,59.0,34,1.81,4,1,0.25
18188,71,1155,15,1988.3,28.0,62,3.91,4,1,0.25
15969,21,120,2,582.9,27.8,20,9.05,4,1,0.25
15646,35,386,157,422.2,12.1,34,6.26,4,1,0.25
18130,71,817,8,1045.7,14.7,58,0.67,4,1,0.25
17573,26,302,29,362.9,14.0,24,2.52,4,1,0.25
15297,41,290,10,635.0,15.5,30,1.32,4,1,0.25
16639,52,503,25,1169.4,22.5,48,4.12,4,1,0.25
16496,95,1067,8,1552.1,16.3,91,3.27,4,1,0.25
15321,105,1164,49,2663.5,25.4,83,2.32,4,1,0.25
15467,53,306,9,511.9,9.7,41,2.73,4,1,0.25
12885,72,654,63,1158.3,16.1,66,0.85,4,1,0.25
14034,89,312,22,509.1,5.7,82,1.53,4,1,0.25
15018,32,188,38,456.3,14.3,30,10.58,4,1,0.25
13539,38,314,85,605.8,15.9,36,5.97,4,1,0.25
13692,54,1225,24,1473.4,27.3,48,3.98,4,1,0.25
18204,194,1188,71,1960.9,10.1,159,0.62,4,1,0.25
12507,19,862,134,980.9,51.6,17,9.11,4,1,0.25
15113,97,2319,9,3339.1,34.4,76,0.45,4,1,0.25
14997,27,1102,46,541.0,20.0,25,5.0,4,1,0.25
14513,18,355,100,438.5,24.4,11,10.94,4,1,0.25
15289,59,996,29,935.1,15.8,43,3.78,4,1,0.25
14019,66,1016,46,1361.2,20.6,36,1.38,4,1,0.25
14740,91,703,191,1383.9,15.2,83,1.01,4,1,0.25
12879,12,363,44,552.6,46.1,7,4.18,4,1,0.25
18059,20,253,9,296.7,14.8,17,3.05,4,1,0.25
16572,58,530,127,999.7,17.2,40,2.6,4,1,0.25
12933,104,492,24,599.2,5.8,100,2.51,4,1,0.25
15525,157,383,2,717.0,4.6,132,2.37,4,1,0.25
13447,62,577,23,1104.2,17.8,55,0.2,4,1,0.25
13873,24,138,119,381.7,15.9,21,8.22,4,1,0.25
18155,28,258,75,347.8,12.4,19,7.96,4,1,0.25
17002,50,678,73,1487.8,29.8,41,4.41,4,1,0.25
13500,66,573,23,1126.6,17.1,59,1.51,4,1,0.25
16014,138,249,35,617.9,4.5,120,1.85,4,1,0.25
17951,21,610,39,990.8,47.2,18,16.65,4,1,0.25
13939,46,843,23,556.8,12.1,43,6.38,4,1,0.25
18263,62,1467,23,1211.1,19.5,59,3.72,4,1,0.25
14277,224,1614,15,3892.8,17.4,194,0.88,4,1,0.25
12649,31,571,107,549.7,17.7,29,8.57,4,1,0.25
16015,182,903,3,689.4,3.8,145,0.24,4,1,0.25
16303,167,2621,25,5305.8,31.8,119,1.84,4,1,0.25
13131,46,443,23,1039.3,22.6,30,3.62,4,1,0.25
16730,83,888,52,688.3,8.3,74,3.24,4,1,0.25
16951,86,1294,123,1257.7,14.6,72,2.12,4,1,0.25
16488,31,724,33,492.2,15.9,28,3.8,4,1,0.25
13212,140,302,9,770.3,5.5,126,0.37,4,1,0.25
12473,167,2323,53,2545.3,15.2,138,0.82,4,1,0.25
15831,67,1084,58,740.6,11.1,64,4.0,4,1,0.25
17579,52,256,4,440.2,8.5,46,3.41,4,1,0.25
17429,42,616,120,512.1,12.2,36,2.34,4,1,0.25
17272,113,1704,46,2083.3,18.4,69,1.92,4,1,0.25
14618,15,259,9,508.6,33.9,10,25.36,4,1,0.25
13611,74,750,89,1140.8,15.4,67,3.68,4,1,0.25
13055,78,891,64,1202.0,15.4,74,1.94,4,1,0.25
16924,86,450,21,716.0,8.3,68,0.73,4,1,0.25
15181,17,543,66,684.5,40.3,12,18.63,4,1,0.25
17041,70,923,26,1055.7,15.1,59,4.83,4,1,0.25
17950,71,341,72,471.7,6.6,62,4.17,4,1,0.25
17621,27,510,21,1336.1,49.5,25,12.77,4,1,0.25
16842,64,692,64,1260.4,19.7,45,3.76,4,1,0.25
17375,71,361,190,372.5,5.2,65,2.43,4,1,0.25
15549,114,681,77,1640.2,14.4,103,2.11,4,1,0.25
16356,32,92,197,210.3,6.6,20,2.52,4,1,0.25
12628,40,442,4,715.6,17.9,33,1.51,4,1,0.25
15730,73,683,65,1108.4,15.2,68,1.93,4,1,0.25
15754,29,197,50,455.7,15.7,24,6.93,4,1,0.25
13741,35,217,71,666.3,19.0,34,4.26,4,1,0.25
16520,156,553,186,1034.9,6.6,128,1.15,4,1,0.25
14535,329,1813,59,2827.2,8.6,278,0.58,4,1,0.25
12413,37,281,66,676.1,18.3,28,7.47,4,1,0.25
16898,157,378,26,436.5,2.8,150,2.19,4,1,0.25
16416,71,632,26,1021.3,14.4,58,0.4,4,1,0.25
15781,21,178,25,333.6,15.9,20,13.95,4,1,0.25
16900,79,724,11,869.2,11.0,77,0.64,4,1,0.25
13430,53,739,18,652.1,12.3,48,1.27,4,2,0.5
13420,10,88,134,140.3,14.0,8,3.89,4,2,0.5
12585,95,1246,234,1766.8,18.6,76,1.23,4,2,0.5
16747,45,577,25,827.0,18.4,34,0.93,4,2,0.5
12967,33,243,3,1194.8,36.2,21,11.44,4,2,0.5
16573,46,354,73,648.4,14.1,40,4.8,4,2,0.5
12888,7,68,214,313.8,44.8,4,6.5,4,2,0.5
13329,19,427,31,740.4,39.0,16,18.56,4,2,0.5
14338,34,329,158,554.2,16.3,30,1.12,4,2,0.5
17169,59,507,50,798.3,13.5,50,2.26,4,2,0.5
13396,47,592,21,1325.3,28.2,42,6.43,4,2,0.5
14644,29,252,9,780.5,26.9,26,10.25,4,2,0.5
17672,115,1672,43,3106.6,27.0,105,2.32,4,2,0.5
14323,41,340,114,574.3,14.0,32,3.07,4,2,0.5
14356,38,266,60,666.9,17.6,36,0.54,4,2,0.5
12434,54,373,84,765.2,14.2,49,5.19,4,2,0.5
18218,23,498,206,606.2,26.4,17,3.36,4,2,0.5
14875,49,555,9,1457.7,29.7,46,5.25,4,2,0.5
12462,70,505,2,872.0,12.5,50,4.33,4,2,0.5
16863,28,392,29,481.4,17.2,25,12.44,4,2,0.5
17900,6,0,164,0.0,0.0,2,5.0,4,2,0.5
12930,27,250,78,409.9,15.2,20,3.54,4,2,0.5
12781,28,592,21,671.7,24.0,24,9.67,4,2,0.5
13816,31,256,23,483.0,15.6,26,1.3,4,2,0.5
16160,22,1153,64,1009.5,45.9,20,0.95,4,2,0.5
13455,53,345,24,1007.3,19.0,42,6.54,4,2,0.5
15648,26,211,204,584.7,22.5,23,2.48,4,2,0.5
15406,58,236,18,426.6,7.4,51,4.93,4,2,0.5
16398,85,741,144,1625.4,19.1,74,1.27,4,2,0.5
12940,100,399,46,862.4,8.6,88,0.41,4,2,0.5
13476,60,408,178,1080.2,18.0,55,1.73,4,2,0.5
15469,27,150,43,504.5,18.7,24,2.92,4,2,0.5
18248,49,501,113,783.0,16.0,39,1.48,4,2,0.5
12578,117,1133,21,2351.3,20.1,110,2.72,4,2,0.5
17423,28,421,45,663.6,23.7,26,6.37,4,2,0.5
12504,14,48,18,60.0,4.3,5,0.85,4,2,0.5
18142,15,986,151,894.4,59.6,8,4.5,4,2,0.5
14081,152,586,267,885.5,5.8,125,0.66,4,2,0.5
14339,17,151,234,293.7,17.3,14,0.44,4,3,0.75
16682,30,1040,4,1028.0,34.3,15,6.24,5,0,0.0
15569,31,666,103,1375.7,44.4,27,7.57,5,0,0.0
15511,158,269,11,900.5,5.7,117,0.46,5,0,0.0
14583,302,751,5,987.0,3.3,243,0.66,5,0,0.0
13015,174,1597,53,3329.4,19.1,155,1.12,5,0,0.0
12714,253,3042,9,4289.1,17.0,214,1.12,5,0,0.0
14506,295,704,17,1960.7,6.6,204,1.19,5,0,0.0
13323,21,175,3,787.9,37.5,6,4.0,5,0,0.0
16515,111,826,52,1624.1,14.6,89,2.34,5,0,0.0
16891,186,265,1,742.4,4.0,166,1.99,5,0,0.0
15938,18,240,112,404.6,22.5,13,12.29,5,0,0.0
15132,52,679,18,977.9,18.8,49,4.76,5,0,0.0
15605,67,441,36,1198.2,17.9,61,5.08,5,0,0.0
14515,96,1098,17,2059.5,21.5,67,2.08,5,0,0.0
17059,514,1850,29,3080.4,6.0,292,0.66,5,0,0.0
12502,142,794,95,2995.9,21.1,101,1.51,5,0,0.0
17827,215,1240,5,1987.3,9.2,190,1.67,5,0,0.0
17457,19,826,126,1737.7,91.5,14,11.72,5,0,0.0
12691,27,388,28,927.8,34.4,20,12.58,5,0,0.0
14251,78,1674,1,2879.7,36.9,37,0.7,5,0,0.0
17262,12,367,52,1253.4,104.5,9,28.45,5,0,0.0
16711,22,833,3,1651.0,75.0,18,16.76,5,0,0.0
14440,55,588,8,2357.7,42.9,33,6.57,5,0,0.0
16409,231,1304,36,2023.0,8.8,145,1.21,5,0,0.0
15267,11,944,22,1717.4,156.1,8,15.9,5,0,0.0
16249,69,950,52,1800.1,26.1,67,2.71,5,0,0.0
17522,72,1022,1,1066.1,14.8,58,3.03,5,0,0.0
14035,61,720,28,1385.7,22.7,38,4.45,5,0,0.0
13313,78,851,22,1555.3,19.9,47,4.1,5,0,0.0
12518,119,1306,0,1840.9,15.5,83,0.92,5,0,0.0
17770,38,365,198,1143.3,30.1,33,2.22,5,0,0.0
16172,69,787,95,1140.2,16.5,52,2.12,5,0,0.0
17554,88,1763,1,1952.5,22.2,58,1.67,5,0,0.0
17516,135,414,15,764.9,5.7,113,2.01,5,0,0.0
12723,68,433,3,707.1,10.4,52,0.9,5,0,0.0
16748,69,880,17,1515.9,22.0,42,4.63,5,0,0.0
18135,20,349,29,681.9,34.1,11,8.42,5,0,0.0
16153,88,1049,49,1814.2,20.6,77,3.49,5,0,0.0
17869,39,109,107,425.1,10.9,36,6.84,5,0,0.0
18237,61,622,2,987.1,16.2,40,2.15,5,0,0.0
16128,88,976,17,1855.0,21.1,75,3.02,5,0,0.0
14005,84,2478,9,2874.7,34.2,53,2.47,5,0,0.0
13634,186,700,33,1547.4,8.3,156,1.58,5,0,0.0
14978,214,523,72,1921.4,9.0,136,1.2,5,0,0.0
12912,24,670,2,1662.3,69.3,17,1.52,5,0,0.0
17410,64,616,16,1214.7,19.0,57,3.13,5,0,0.0
16440,280,2012,7,3628.1,13.0,185,0.73,5,0,0.0
13719,56,545,15,947.3,16.9,54,3.95,5,0,0.0
14116,72,707,19,1382.7,19.2,61,1.41,5,0,0.0
17131,134,983,5,2463.2,18.4,78,0.52,5,0,0.0
14498,193,1098,42,1957.3,10.1,162,1.65,5,0,0.0
15815,49,1856,63,2100.6,42.9,33,4.06,5,0,0.0
17966,68,2571,37,1098.4,16.2,53,3.31,5,0,0.0
18239,88,795,218,1561.6,17.7,80,1.74,5,0,0.0
14129,52,592,1,1123.9,21.6,31,5.06,5,0,0.0
12906,63,1749,11,2919.8,46.3,55,1.06,5,0,0.0
14691,71,707,30,2114.3,29.8,50,2.59,5,0,0.0
16258,135,2994,45,5203.5,38.5,111,1.28,5,0,0.0
16081,223,1473,56,2799.4,12.6,175,1.39,5,0,0.0
18211,42,359,25,600.1,14.3,37,6.12,5,0,0.0
12407,72,1403,49,1507.1,20.9,56,2.99,5,0,0.0
15855,80,470,136,712.2,8.9,59,1.59,5,0,0.0
15812,41,922,107,1801.1,43.9,36,5.23,5,0,0.0
13875,104,1316,53,1786.8,17.2,79,2.39,5,0,0.0
16456,110,1147,99,2158.2,19.6,80,2.5,5,0,0.0
16438,132,463,5,798.4,6.0,74,0.56,5,0,0.0
16726,178,945,26,1358.7,7.6,121,1.88,5,0,0.0
13575,46,449,23,732.1,15.9,41,3.36,5,0,0.0
17667,116,1033,66,2055.5,17.7,85,2.01,5,0,0.0
12654,34,260,10,530.0,15.6,30,8.58,5,0,0.0
12444,169,1102,21,4050.9,24.0,134,0.89,5,0,0.0
16209,45,1178,88,2247.6,49.9,36,3.55,5,0,0.0
15172,109,1610,8,1609.1,14.8,105,2.09,5,0,0.0
18016,122,1027,32,1477.7,12.1,90,2.72,5,0,0.0
14321,123,2406,10,1530.7,12.4,111,2.63,5,0,0.0
13956,147,486,5,1019.3,6.9,123,1.81,5,0,0.0
13901,148,1727,72,2862.2,19.3,143,1.67,5,0,0.0
15858,188,1163,15,1427.6,7.6,145,1.87,5,0,0.0
16750,95,214,44,623.9,6.6,74,1.97,5,0,0.0
16085,165,634,23,978.5,5.9,121,1.8,5,0,0.0
16066,101,935,16,1521.0,15.1,77,1.06,5,0,0.0
16907,140,286,29,928.8,6.6,89,2.4,5,0,0.0
17348,212,1350,14,1136.4,5.4,179,1.34,5,0,0.0
13079,6,62,4,220.1,36.7,2,26.8,5,0,0.0
13309,106,1520,7,1446.7,13.6,81,2.86,5,0,0.0
17930,39,1594,35,1740.5,44.6,26,5.32,5,0,0.0
15712,53,486,9,1072.4,20.2,41,5.33,5,0,0.0
13808,74,754,5,1705.9,23.1,68,1.22,5,0,0.0
17470,78,1675,44,1125.1,14.4,67,4.17,5,0,0.0
12928,84,1472,35,2062.7,24.6,59,3.88,5,0,0.0
14553,113,493,19,859.3,7.6,103,2.84,5,0,0.0
14963,192,1159,9,1472.3,7.7,149,0.9,5,0,0.0
14684,390,821,25,1201.5,3.1,231,0.86,5,0,0.0
12823,5,230,74,1759.5,351.9,1,55.0,5,0,0.0
14077,42,268,40,499.4,11.9,33,5.63,5,0,0.0
14447,70,571,18,1163.2,16.6,54,3.77,5,0,0.0
14673,74,1004,3,1736.4,23.5,39,4.96,5,0,0.0
13265,90,1740,53,2092.7,23.3,66,2.46,5,0,0.0
13208,146,767,59,1193.2,8.2,123,1.71,5,0,0.0
16003,101,1161,29,2705.4,26.8,81,3.28,5,0,0.0
13524,25,322,40,650.2,26.0,16,7.38,5,0,0.0
13748,28,439,95,948.2,33.9,24,10.26,5,0,0.0
16709,79,851,84,3029.9,38.4,64,2.5,5,0,0.0
12455,85,2084,73,2339.9,27.5,84,2.64,5,0,0.0
16395,200,1441,60,1452.7,7.3,146,1.35,5,0,0.0
13750,24,516,53,1647.3,68.6,20,12.17,5,0,0.0
12557,33,4384,16,11991.0,363.4,15,11.03,5,0,0.0
12913,48,1417,4,2453.6,51.1,36,7.68,5,0,0.0
17042,95,966,2,1026.5,10.8,73,2.57,5,0,0.0
14698,200,602,1,1217.3,6.1,148,0.24,5,0,0.0
16771,253,1475,33,2230.6,8.8,199,1.2,5,0,0.0
17400,206,1088,126,2097.8,10.2,175,1.1,5,0,0.0
13824,46,768,32,1698.9,36.9,34,6.13,5,0,0.0
15227,58,750,36,1219.4,21.0,43,4.89,5,0,0.0
17656,82,1399,73,1674.7,20.4,67,0.67,5,0,0.0
15288,88,775,43,2306.5,26.2,80,3.68,5,0,0.0
16225,134,493,44,1096.3,8.2,109,1.73,5,0,0.0
14111,10,456,14,673.6,67.4,9,25.0,5,1,0.2
16232,38,547,32,983.2,25.9,24,4.86,5,1,0.2
15312,48,513,75,921.1,19.2,42,5.89,5,1,0.2
14959,61,491,59,685.0,11.2,37,3.9,5,1,0.2
16379,109,1408,4,2131.9,19.6,87,0.68,5,1,0.2
16235,47,327,40,848.4,18.1,41,6.3,5,1,0.2
13159,121,1044,8,1371.3,11.3,114,0.87,5,1,0.2
16869,128,579,22,797.3,6.2,113,1.19,5,1,0.2
15079,48,388,212,893.7,18.6,47,3.23,5,1,0.2
13157,89,1430,49,1721.6,19.3,69,2.81,5,1,0.2
14657,125,456,17,819.4,6.6,102,2.48,5,1,0.2
17692,46,618,127,718.1,15.6,33,5.11,5,1,0.2
12657,52,646,11,1008.1,19.4,34,1.29,5,1,0.2
13895,117,1346,21,2565.3,21.9,95,1.22,5,1,0.2
17979,138,377,35,709.1,5.1,115,1.63,5,1,0.2
16201,115,1267,3,1821.5,15.8,74,0.92,5,1,0.2
12530,64,891,59,1461.6,22.8,50,4.37,5,1,0.2
16676,92,631,33,1558.7,16.9,75,3.32,5,1,0.2
14145,12,636,46,3148.2,262.3,6,15.27,5,1,0.2
12936,63,539,17,1012.9,16.1,56,0.97,5,1,0.2
14584,99,377,169,1020.1,10.3,68,0.28,5,1,0.2
17774,154,507,96,1203.8,7.8,124,1.35,5,1,0.2
15136,69,775,2,1282.5,18.6,61,1.35,5,1,0.2
13982,114,1126,39,1848.5,16.2,71,2.88,5,1,0.2
17552,50,709,60,913.9,18.3,44,6.35,5,1,0.2
12380,101,1109,21,2423.6,24.0,76,1.62,5,1,0.2
15228,126,2252,66,3377.0,26.8,110,1.81,5,1,0.2
13815,174,2537,22,3654.9,21.0,131,1.71,5,1,0.2
15618,48,427,32,747.0,15.6,38,2.19,5,1,0.2
13950,35,320,11,713.6,20.4,32,6.88,5,1,0.2
13908,125,1469,79,2297.0,18.4,103,1.57,5,1,0.2
15484,188,3134,1,3559.2,18.9,135,0.4,5,1,0.2
14403,26,513,130,1426.3,54.9,17,4.56,5,1,0.2
18093,38,1381,93,2083.4,54.8,31,5.59,5,1,0.2
18232,40,299,81,582.5,14.6,31,2.92,5,1,0.2
13813,67,539,39,1155.4,17.2,53,1.42,5,1,0.2
13577,85,771,25,1658.3,19.5,61,2.55,5,1,0.2
14177,42,203,84,544.5,13.0,37,2.29,5,1,0.2
17062,69,404,313,524.4,7.6,52,0.79,5,1,0.2
12633,99,1136,58,1906.6,19.3,72,2.33,5,1,0.2
